日期,产品类别,产品名称,销售额,数量,地区,客户类型
2024-01-01,电子产品,智能手机,5999,5,华东,个人
2024-01-01,电子产品,笔记本电脑,8999,3,华北,企业
2024-01-02,家居用品,沙发,2999,2,华南,个人
2024-01-02,服装,冬季外套,899,10,华东,个人
2024-01-03,电子产品,智能手表,1999,8,华北,个人
2024-01-03,家居用品,床垫,3999,1,华南,企业
2024-01-04,服装,运动鞋,599,15,华东,个人
2024-01-04,电子产品,平板电脑,3999,4,华北,企业
2024-01-05,家居用品,餐桌,1999,2,华南,个人
2024-01-05,服装,休闲裤,299,20,华东,个人
2024-01-06,电子产品,耳机,999,12,华北,个人
2024-01-06,家居用品,衣柜,4999,1,华南,企业
2024-01-07,服装,衬衫,399,25,华东,个人
2024-01-07,电子产品,智能音箱,799,6,华北,个人
2024-01-08,家居用品,茶几,1299,3,华南,个人
2024-01-08,服装,连衣裙,599,8,华东,个人
2024-01-09,电子产品,游戏机,2999,2,华北,个人
2024-01-09,家居用品,书柜,2499,1,华南,企业
2024-01-10,服装,牛仔裤,399,18,华东,个人
2024-01-10,电子产品,相机,5999,1,华北,企业
2024-01-11,电子产品,智能手机,6299,4,华中,个人
2024-01-11,家居用品,床垫,4299,2,西南,企业
2024-01-12,服装,羽绒服,1299,6,华东,个人
2024-01-12,电子产品,笔记本电脑,9999,2,华南,企业
2024-01-13,家居用品,沙发,3499,1,西北,个人
2024-01-13,电子产品,平板电脑,4599,3,华中,企业
2024-01-14,服装,运动套装,899,12,西南,个人
2024-01-14,电子产品,智能手表,2499,5,华东,个人
2024-01-15,家居用品,餐桌椅套装,5999,1,华南,企业
2024-01-15,电子产品,游戏主机,3999,2,华北,个人
2024-01-16,服装,商务西装,2999,3,华中,企业
2024-01-16,电子产品,无线耳机,1499,8,西南,个人
2024-01-17,家居用品,书桌,1799,4,西北,个人
2024-01-17,电子产品,智能音箱,999,10,华东,个人
2024-01-18,服装,休闲套装,799,15,华南,个人
2024-01-18,电子产品,相机镜头,3999,2,华北,企业
2024-01-19,家居用品,电视柜,2299,3,华中,个人
2024-01-19,电子产品,智能手环,699,20,西南,个人
2024-01-20,服装,皮夹克,1999,5,西北,个人
2024-01-21,电子产品,智能手机,6599,3,华东,企业
2024-01-21,家居用品,沙发床,3299,2,华南,个人
2024-01-22,服装,毛衣,599,15,华北,个人
2024-01-22,电子产品,蓝牙音箱,899,10,西南,个人
2024-01-23,家居用品,办公椅,1299,5,华中,企业
2024-01-23,电子产品,平板电脑,4299,2,西北,个人
2024-01-24,服装,牛仔外套,799,8,华东,个人
2024-01-24,家居用品,床头柜,899,4,华南,个人
2024-01-25,电子产品,智能手表,2799,6,华北,企业
2024-01-25,服装,运动裤,399,20,西南,个人
2024-01-26,家居用品,书架,1599,3,华中,个人
2024-01-26,电子产品,游戏手柄,499,15,西北,个人
2024-01-27,服装,polo衫,299,25,华东,个人
2024-01-27,家居用品,梳妆台,2499,2,华南,企业
2024-01-28,电子产品,机械键盘,899,8,华北,个人
2024-01-28,服装,运动外套,699,12,西南,个人
2024-01-29,家居用品,置物架,799,6,华中,个人
2024-01-29,电子产品,显示器,1999,4,西北,企业
2024-01-30,服装,睡衣套装,399,15,华东,个人
2024-01-30,家居用品,茶具套装,1299,3,华南,个人
2024-01-31,电子产品,智能手机,5999,2,华北,企业
2024-01-31,服装,工作服,599,10,西南,企业
2024-02-01,家居用品,餐具套装,899,5,华中,个人
2024-02-01,电子产品,无线鼠标,299,20,西北,个人
2024-02-02,服装,羊毛大衣,2999,3,华东,个人
2024-02-02,家居用品,花架,599,8,华南,个人
2024-02-03,电子产品,智能门锁,1599,4,华北,企业
2024-02-03,服装,真丝睡衣,899,6,西南,个人
2024-02-04,家居用品,浴室柜,1799,2,华中,企业
2024-02-04,电子产品,电子秤,199,15,西北,个人
2024-02-05,服装,西装裤,699,8,华东,个人
2024-02-05,家居用品,窗帘,599,10,华南,个人
2024-02-06,电子产品,电动牙刷,399,12,华北,个人
2024-02-06,服装,针织衫,499,15,西南,个人
2024-02-07,家居用品,地毯,899,4,华中,企业
2024-02-07,电子产品,充电宝,199,25,西北,个人
2024-02-08,服装,围巾,199,30,华东,个人
2024-02-08,家居用品,装饰画,699,6,华南,个人
2024-02-09,电子产品,蓝牙耳机,799,10,华北,个人
2024-02-09,服装,运动内衣,299,20,西南,个人
2024-02-10,家居用品,收纳箱,199,15,华中,个人
2024-02-10,电子产品,智能体温计,299,8,西北,企业
2024-02-11,服装,防晒衣,399,12,华东,个人
2024-02-11,家居用品,摆件,299,10,华南,个人
2024-02-12,电子产品,手机壳,99,50,华北,个人
2024-02-12,服装,帽子,199,25,西南,个人
2024-02-13,家居用品,垃圾桶,159,20,华中,个人
2024-02-13,电子产品,数据线,59,100,西北,企业
2024-02-14,服装,情侣装,599,10,华东,个人
2024-02-14,家居用品,香薰机,399,8,华南,个人
2024-02-15,电子产品,手机支架,89,40,华北,个人
2024-02-15,服装,袜子套装,99,50,西南,个人
2024-02-16,家居用品,抱枕,159,20,华中,个人
2024-02-16,电子产品,键盘膜,39,100,西北,企业
2024-02-17,服装,雨衣,199,15,华东,个人
2024-02-17,家居用品,浴巾,129,30,华南,个人
2024-02-18,电子产品,手机膜,69,80,华北,个人
2024-02-18,服装,手套,159,25,西南,个人
2024-02-19,家居用品,拖鞋,89,40,华中,个人
2024-02-19,电子产品,鼠标垫,49,60,西北,个人
2024-02-20,服装,领带,199,15,华东,企业 
